REACTANT,REAGENT,CATALYST,SOLVENT,PRODUCT,YIELD
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,51.485
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,69.02
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,55.86
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,50.98
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,50.24
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,61.355
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,46.805
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,18.79
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,46.775
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,46.785
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,46.645
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,9.21
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,11.95
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,34.075
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,62.165
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,64.315
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,40.735
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,10.525
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,23.56
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,CN(C)C(=O)c1ccc(B(O)O)cc1,55.465
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,37.7
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,29.205
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,76.875
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,71.94
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,67.025
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,66.35
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,49.95
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,72.18
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,75.99000000000001
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,48.24
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,28.325000000000003
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,62.74
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,57.045
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,56.535
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,7.02
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,11.35
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,43.75
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,77.24
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,61.32
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,46.78
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,8.085
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,18.76
CN(C)C(=O)c1ccc(Cl)cc1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,CN(C)C(=O)c1ccc(B(O)O)cc1,50.83
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,94.76
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,OB(O)c1ccc2[nH]ccc2c1,24.33
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,51.16
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,69.6
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,90.84
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,OB(O)c1ccc2[nH]ccc2c1,80.78
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc2[nH]ccc2c1,78.55
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,71.84
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,OB(O)c1ccc2[nH]ccc2c1,74.63
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc2[nH]ccc2c1,67.93
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,OB(O)c1ccc2[nH]ccc2c1,3.09
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,OB(O)c1ccc2[nH]ccc2c1,45.01
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,OB(O)c1ccc2[nH]ccc2c1,77.43
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,OB(O)c1ccc2[nH]ccc2c1,9.79
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,OB(O)c1ccc2[nH]ccc2c1,2.53
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,OB(O)c1ccc2[nH]ccc2c1,22.09
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,93.64
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,95.32
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,46.13
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,OB(O)c1ccc2[nH]ccc2c1,79.11
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,OB(O)c1ccc2[nH]ccc2c1,2.53
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,OB(O)c1ccc2[nH]ccc2c1,4.2
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,OB(O)c1ccc2[nH]ccc2c1,34.39
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,43.89
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,OB(O)c1ccc2[nH]ccc2c1,72.4
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,84.14
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,87.49
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,86.93
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,OB(O)c1ccc2[nH]ccc2c1,79.11
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc2[nH]ccc2c1,71.28
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,89.17
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,OB(O)c1ccc2[nH]ccc2c1,85.25
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc2[nH]ccc2c1,56.19
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,OB(O)c1ccc2[nH]ccc2c1,8.68
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,OB(O)c1ccc2[nH]ccc2c1,75.19
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,OB(O)c1ccc2[nH]ccc2c1,90.84
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,OB(O)c1ccc2[nH]ccc2c1,22.09
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,OB(O)c1ccc2[nH]ccc2c1,4.76
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,OB(O)c1ccc2[nH]ccc2c1,37.74
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,91.4
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,53.95
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,74.63
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,OB(O)c1ccc2[nH]ccc2c1,57.31
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CO,OB(O)c1ccc2[nH]ccc2c1,3.65
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CO,OB(O)c1ccc2[nH]ccc2c1,67.37
Clc1ccc2[nH]ccc2c1.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,OB(O)c1ccc2[nH]ccc2c1,28.8
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,38.344
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,26.78075
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,70.2225
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,68.65525
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,77.795
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,66.34450000000001
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,50.88175000000001
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,40.98675
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,64.187
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,58.371
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,16.635
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,27.18025
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,38.68225
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,31.39925
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,21.297
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,28.58075
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,38.1865
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,48.2995
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,56.51350000000001
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,43.225750000000005
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CC(C)(C)P(c1ccccc1)C(C)(C)C,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,11.22175
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,42.93
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CCO,CCOC(=O)c1cc(B(O)O)cn1CC,50.154
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,30.09975
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,CO,CCOC(=O)c1cc(B(O)O)cn1CC,19.85425
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,58.3715
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,48.50775
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,58.91125000000001
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,58.39175
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,43.05175
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,36.4115
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,CO,CCOC(=O)c1cc(B(O)O)cn1CC,16.829250000000002
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,43.33725
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,CO,CCOC(=O)c1cc(B(O)O)cn1CC,21.2765
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,20.75
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,19.62
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,26.09575
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,C[PH+](C)C.F[B-](F)(F)F,CO,CCOC(=O)c1cc(B(O)O)cn1CC,27.164
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,CO,CCOC(=O)c1cc(B(O)O)cn1CC,18.4805
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,31.122
CCOC(=O)c1cc(Br)cn1CC.OB(O)B(O)O,,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,CO,CCOC(=O)c1cc(B(O)O)cn1CC,37.699250000000006
